#HR;RMSSD;SDNN;LF;HF;SVB;SCL;SD;PEAKS;Alpha;Beta;Theta;Engagement;Anger;Contempt;Disgust;Engagement;Fear;Joy;Sadness;Surprise;Valence;Attention;Browfurrow;BrowRaise;Cheekraise;Chinraise;Dimpler;Eyeclosure;Eyewiden;InnerBrowraise;Jawdrop;Lidtighten;Lipcornerdepressor;Lippress;Lippucker;Lipstretch;Lipsuck;Mouthopen;Nosewrinkle;Smile;Smirk;Upperlipraise;Pitch;Roll;Yaw
79.830018;0.643581;0.397623;0.009158;0.025414;0.360334;0.044228;97.373604;24;197.002982;217.293413;909.995099;0.199679;0.002546;0.192890;0.577713;0.367523;0.000818;0.002111;0.013492;1.175984;-0.000000;93.177948;0.001349;4.823193;0.000570;1.367726;0.006145;0.000000;0.022014;0.976454;52.377651;0.008188;0.172980;0.079270;0.044374;0.003294;0.097129;15.981005;0.168749;0.000122;0.000420;0.003115;-11.710273;1.501510;8.918826;
67.080729;0.420442;0.332929;0.013349;0.035457;0.376495;-0.015123;97.914581;25;230.489475;271.573108;443.760379;0.415603;0.005101;0.192879;0.831510;1.677173;0.000257;0.003109;0.007547;3.335255;-0.000000;91.343842;0.000618;4.484511;0.000899;0.893384;0.021822;0.000000;0.013468;1.770673;83.270309;0.016679;0.571924;0.099930;0.197635;0.002732;0.246963;36.245663;0.165899;0.000211;0.000046;0.002939;-12.704001;1.503215;10.133799;
62.585394;0.055336;0.116784;0.014041;0.036772;0.381855;0.003865;97.445824;33;248.204239;326.692573;501.192202;0.449564;0.009714;0.192888;1.052342;4.014965;0.000210;0.004347;0.005685;4.492630;-0.000000;89.703362;0.001913;1.482399;0.002047;0.401745;0.047485;0.000000;0.007185;1.465553;91.375084;0.013724;0.604850;0.077902;0.881115;0.007460;0.287995;48.654354;0.130910;0.000113;0.000038;0.004224;-13.199611;1.183665;11.122914;
72.629092;0.059541;0.118116;0.017489;0.034036;0.513828;-0.008538;97.319290;38;238.534098;358.591921;591.078596;0.442356;0.016283;0.192884;1.458570;11.403381;0.000229;0.005834;0.002569;6.657104;-0.000000;88.006310;0.001543;2.544503;0.001750;0.246901;0.206513;0.000000;0.005201;1.009801;87.632149;0.014380;0.352192;0.075701;2.051745;0.026623;0.198004;67.955292;0.122174;0.000283;0.000078;0.003889;-13.855705;0.881767;12.040095;
75.590260;0.059997;0.100928;0.008117;0.000835;9.723716;-0.003895;97.084023;45;365.122479;610.904829;2092.732586;0.254369;0.006679;0.192873;0.832531;1.983635;0.000460;0.003488;0.007324;2.404442;-0.000000;90.468536;0.001379;2.120604;0.006931;0.182943;0.589175;0.000000;0.004046;0.688335;69.000740;0.013337;0.304129;0.075676;0.189621;0.014036;0.874519;37.520161;0.097628;0.001681;0.000656;0.001539;-15.269647;1.015717;10.712232;
71.402148;0.055485;0.093800;0.007064;0.001061;6.655684;0.001600;97.130196;57;182.244371;331.215789;510.626324;0.493461;0.004200;0.192895;0.665601;0.529513;0.001013;0.002767;0.010440;0.977233;-0.000000;89.655830;0.001270;1.286200;0.005731;0.275318;0.293040;0.000000;0.001179;0.279596;46.120152;0.008122;0.240983;0.051526;0.086988;0.016532;0.258699;24.909628;0.052884;0.000631;0.000887;0.001891;-15.292116;0.409993;11.184863;
73.031876;0.040374;0.082505;0.004495;0.000989;4.546208;0.001720;97.210754;64;146.573463;298.882619;385.444781;0.563164;0.006215;0.192898;0.820165;1.566683;0.001799;0.003373;0.007936;1.018031;-0.000000;89.178116;0.001020;1.618440;0.001089;0.392495;0.282945;0.000000;0.001067;0.421268;28.291191;0.006618;0.362278;0.030782;0.151225;0.006758;0.275677;35.294762;0.061911;0.000279;0.000867;0.002423;-15.000570;0.396310;11.441731;
76.424910;0.036171;0.060622;0.003593;0.001059;3.391385;0.005705;97.898270;72;190.428892;339.298794;408.669498;0.581245;0.003321;0.192896;0.591670;0.344517;0.003391;0.002431;0.013378;0.397808;-0.000000;88.773521;0.000517;1.406819;0.002452;0.156328;0.271913;0.000000;0.001730;0.337305;8.163182;0.005312;0.188452;0.036479;0.096274;0.017237;0.072232;17.834610;0.034098;0.000188;0.000713;0.001422;-14.912643;0.095844;11.630196;
73.543647;0.038727;0.058710;0.001550;0.000594;2.610243;-0.001882;98.001747;79;254.636013;372.871509;467.562297;0.528429;0.003758;0.192897;0.609644;0.376297;0.004116;0.002607;0.013554;0.344315;-0.000000;82.715813;0.002436;0.205978;0.001277;0.530437;1.008112;0.000000;0.000182;0.513546;2.813631;0.013364;0.552974;0.072204;0.510920;0.055373;0.089317;19.254148;0.041755;0.000044;0.000391;0.002833;-14.720797;-0.035054;14.168049;
73.304373;0.040145;0.060604;0.000356;0.000192;1.854287;0.002234;97.926079;88;176.029712;418.659216;582.475389;0.634486;0.005050;0.192910;0.714605;0.665246;0.004223;0.003074;0.009866;0.421859;-0.000000;83.650887;0.003597;0.185952;0.001818;0.890828;0.679573;0.000001;0.000690;0.517585;2.001411;0.010518;0.631807;0.078692;1.528939;0.034865;0.210976;28.560377;0.056567;0.000149;0.000840;0.003886;-14.530511;0.379324;13.809834;
