#HR;RMSSD;SDNN;LF;HF;SVB;SCL;SD;PEAKS;Alpha;Beta;Theta;Engagement;Anger;Contempt;Disgust;Engagement;Fear;Joy;Sadness;Surprise;Valence;Attention;Browfurrow;BrowRaise;Cheekraise;Chinraise;Dimpler;Eyeclosure;Eyewiden;InnerBrowraise;Jawdrop;Lidtighten;Lipcornerdepressor;Lippress;Lippucker;Lipstretch;Lipsuck;Mouthopen;Nosewrinkle;Smile;Smirk;Upperlipraise;Pitch;Roll;Yaw
82.675041;0.244320;0.174936;0.010634;0.038447;0.276603;-0.160683;147.868927;8;1092.867924;6672.586092;5287.495907;1.094173;0.000859;0.185877;0.381355;0.245724;0.004173;0.001245;0.117461;0.417919;-0.249995;89.267609;0.012790;9.308016;0.006598;0.694038;0.099062;0.634462;0.763126;11.704421;0.227412;0.004207;0.002820;2.627133;0.010827;0.105802;0.745440;0.328953;0.014042;0.003770;0.372667;0.000014;8.456032;4.292744;3.652757;
84.287798;0.242403;0.170787;0.005927;0.006099;0.971880;-0.062131;144.372894;8;715.760327;4937.807526;1676.780696;2.335185;0.001189;0.193297;0.417446;0.108542;0.005440;0.001724;0.058451;0.283055;-0.000269;97.955215;0.005754;1.950475;0.006231;0.451645;0.089065;0.000737;0.060933;13.929442;0.017438;0.005823;0.000682;2.132523;0.006839;0.125264;0.479839;0.096703;0.009669;0.006692;0.024820;0.000000;8.983820;3.408136;2.808501;
66.594561;0.432217;0.314618;0.014553;0.032661;0.445563;-0.111971;142.131683;8;511.217353;4461.221468;1724.580800;2.056590;0.001174;0.195427;0.422009;0.100496;0.005560;0.001704;0.067831;0.294997;-0.000000;97.586891;0.001403;2.405524;0.002510;0.310364;0.025179;0.039521;0.422092;14.081579;0.172554;0.003156;0.001893;0.754870;0.004945;0.055243;0.346742;0.279920;0.018747;0.005886;0.126998;0.000001;9.611902;2.711934;3.647532;
84.101098;0.516085;0.359223;0.018108;0.040276;0.449591;-0.085338;139.894455;8;396.990636;4540.009133;622.968297;4.980183;0.001082;0.199313;0.423194;0.113881;0.005206;0.001633;0.059465;0.314066;-0.000000;97.601540;0.001672;3.855104;0.000620;0.428031;0.020718;0.000199;0.199370;13.754645;0.097446;0.002482;0.002793;0.633968;0.007823;0.034767;0.243566;0.216728;0.004777;0.003452;0.308210;0.000000;10.221909;1.795293;3.543905;
84.408320;0.494437;0.346280;0.020368;0.038337;0.531279;-0.043554;136.798538;8;371.382211;4801.526782;285.538877;7.331228;0.001432;0.199842;0.420235;0.109553;0.004275;0.001610;0.028787;0.259614;-0.000000;97.461548;0.000634;4.075863;0.000482;0.147564;0.010130;0.000025;0.019134;4.310979;0.049263;0.003137;0.001164;0.086331;0.006457;0.016667;0.358892;0.159133;0.003499;0.002891;0.335797;0.000001;9.948535;1.983660;3.863076;
81.071364;0.483140;0.347089;0.017831;0.036470;0.488923;-0.157152;133.646713;8;503.209314;4433.791278;1020.086948;3.748999;0.001648;0.200038;0.424733;0.090949;0.004593;0.001750;0.030038;0.227311;-0.000000;97.469589;0.000945;1.552993;0.003916;0.134015;0.013345;0.117643;0.024143;3.725992;0.121591;0.003701;0.002207;0.108346;0.011891;0.008518;0.200072;0.275200;0.009196;0.001243;0.342989;0.000001;10.153028;1.974235;3.862245;
83.083777;0.082591;0.114264;0.017503;0.035826;0.488554;-0.015764;131.010468;8;616.994247;4871.103359;1481.545285;2.663337;0.001734;0.202080;0.424833;0.087312;0.004543;0.001771;0.027386;0.216489;-0.000000;97.504822;0.000776;1.154975;0.001003;0.041570;0.018751;0.000241;0.006173;2.469271;0.142023;0.003860;0.001885;0.020026;0.024507;0.005956;0.166023;0.194240;0.003811;0.000247;0.433161;0.000001;10.096730;1.975381;3.904127;
86.474318;0.016639;0.048016;0.014108;0.029434;0.479310;-0.115370;130.331390;8;398.113483;4651.291637;714.117390;4.249080;0.001602;0.199342;0.426626;0.111662;0.004268;0.001682;0.026538;0.250572;-0.000000;97.553299;0.001606;3.136232;0.403732;0.127695;0.014731;2.082785;0.004759;2.578298;0.477196;0.022208;0.008087;0.027344;0.065308;0.003008;0.172781;0.289644;0.031237;0.000170;0.301652;0.000001;10.489609;2.437997;3.902390;
89.941432;0.015712;0.052796;0.000385;0.000159;2.417091;-0.041163;127.149567;8;432.006429;6243.304052;565.921627;6.468455;0.001827;0.195326;0.422006;0.147689;0.004262;0.001692;0.030107;0.256130;-0.000000;97.833748;0.003535;2.900120;0.177668;3.678017;0.053346;0.310209;0.004463;3.575653;1.297386;0.008063;0.048147;0.403069;0.248651;0.003782;0.343752;0.222597;0.017194;0.000110;0.113624;0.000002;9.674098;1.616735;3.207239;
86.896842;0.013324;0.051370;0.000705;0.000065;10.842089;-0.103739;125.426788;8;420.742728;5245.795051;565.247502;5.495788;0.001794;0.194740;0.420539;0.085604;0.004653;0.001796;0.028383;0.211454;-0.000000;97.708481;0.001059;0.649800;0.003340;0.361884;0.140302;0.000439;0.000868;2.776164;0.067470;0.004680;0.003608;0.127326;0.067941;0.016033;0.324868;0.084484;0.004536;0.000083;0.088674;0.000004;10.135901;2.330544;3.406475;
